발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm),옐로카펫_설치유무,Unnamed: 0,법규위반_
2013,20131106,야간,수,1,1,0,0,0,서울,서초구,차대사람,기타,기타,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,955229.0,1942444.0,126.9936196,37.48014549,유치원,새성민유치원,서울특별시 서초구 효령로 110,서울특별시 서초구 방배3동 981-2,37.480656700000004,126.99611909999999,서울시 서초구,방배경찰서,Y,1.0,1,2019/06/03,3210000,서울특별시 서초구,0,10,12.2,9.0,15.9,1.0,0,,
2013,20131107,야간,목,1,1,0,0,0,서울,광진구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,자전거,중형,961953.0,1950348.0,127.0692597,37.55168876,초등학교,송원초등학교,서울특별시 성동구 동일로43길 9,서울특별시 성동구 송정동 72-8,37.55415747,127.069528,서울특별시 성동구,성동경찰서,Y,7.0,4~8,2020/06/17,3030000,서울특별시 성동구,20180426,9,12.2,7.5,15.8,0.1,0,,
2013,20131107,야간,목,1,1,0,0,0,서울,광진구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,자전거,중형,961953.0,1950348.0,127.0692597,37.55168876,유치원,송원병설유치원,서울특별시 성동구 동일로43길 9,서울특별시 성동구 송정동72-8,37.55415747,127.069528,서울특별시 성동구,성동경찰서,Y,7.0,4~8,2020/06/17,3030000,서울특별시 성동구,0,9,12.2,7.5,15.8,0.1,0,,
2013,20131107,야간,목,1,1,0,0,0,서울,광진구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,자전거,중형,961953.0,1950348.0,127.0692597,37.55168876,초등학교,세종초등학교,서울특별시 광진구 군자로 114,서울특별시 광진구 군자동 111-3,37.552987,127.07071599999999,서울특별시청,광진경찰서,Y,2.0,,2019/02/20,3040000,서울특별시 광진구,20170529,98,12.2,7.5,15.8,0.1,0,,
2013,20131107,야간,목,1,1,0,0,0,서울,광진구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,자전거,중형,961953.0,1950348.0,127.0692597,37.55168876,유치원,선양유치원,서울특별시 광진구 동일로 256 (군자동),서울특별시 광진구 군자동 127-1,37.554292,127.06899399999999,서울특별시청,광진경찰서,Y,4.0,,2019/02/20,3040000,서울특별시 광진구,0,6,12.2,7.5,15.8,0.1,0,,
2013,20131107,야간,목,1,1,0,0,0,서울,광진구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,자전거,중형,961953.0,1950348.0,127.0692597,37.55168876,유치원,동심유치원,서울특별시 광진구 군자로12길 46 (군자동 일성아파트단지내),서울특별시 광진구 군자동 99,37.551320000000004,127.070383,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,10,12.2,7.5,15.8,0.1,0,,
2013,20131108,주간,금,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,소형,보행자,952120.0,1952902.0,126.9578822,37.57429087,초등학교,독립문초등학교,서울특별시 종로구 통일로12길 23,서울특별시 종로구 무악동 46-82,37.574143400000004,126.96022520000001,종로구청,종로경찰서,Y,2.0,8,2019/01/14,3000000,서울특별시 종로구,20170412,97,9.0,4.0,14.5,,0,,
2013,20131120,야간,수,1,2,1,0,0,서울,노원구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,중형,0,960503.0,1964672.0,127.05207050000001,37.680733000000004,어린이집,북부어린이집,서울특별시 노원구 동일로245길 56,서울특별시 노원구 상계1동 1257,37.67970639,127.052415,노원구청,노원경찰서,Y,1.0,6~6.9,2020/07/14,3100000,서울특별시 노원구,0,8,1.5,-1.9,5.9,,0,,
2013,20131121,주간,목,1,1,0,0,0,서울,노원구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,961468.0,1960281.0,127.06342190000002,37.64078061,유치원,동은유치원,서울특별시 노원구 동일로207길 17,서울특별시 노원구 중계2동 그린아파트,37.64273512,127.06417179999998,노원구청,노원경찰서,Y,1.0,12,2020/07/14,3100000,서울특별시 노원구,0,10,2.6,-1.4,7.3,,0,,
2013,20131121,주간,목,1,1,0,0,0,서울,노원구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,961468.0,1960281.0,127.06342190000002,37.64078061,유치원,연세유치원,서울특별시 노원구 섬밭로 265,서울특별시 노원구 중계동 505,37.63828504,127.0627132,노원구청,노원경찰서,Y,1.0,15,2020/07/14,3100000,서울특별시 노원구,0,98,2.6,-1.4,7.3,,0,,
2013,20131124,주간,일,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,건설기계,보행자,941813.0,1952342.0,126.84110249999999,37.56860875,초등학교,양천초등학교,서울특별시 강서구 양천로 329 (가양동),,37.5701684,126.8395913,서울특별시 강서구청,강서경찰서,Y,1.0,10,2020/01/01,3150000,서울특별시 강서구,20170922,97,7.3,4.4,10.6,14.0,0,,
2013,20131125,야간,월,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,949366.0,1944101.0,126.9271953,37.49477761,특수학교,새롬학교,서울특별시 관악구 보라매로 44,,37.493126000000004,126.92736699999999,서울특별시 관악구청,서울관악경찰서,Y,2.0,20,2020/05/31,3200000,서울특별시 관악구,0,98,4.7,-0.1,10.2,9.5,0,,
2013,20131206,야간,금,1,1,0,0,0,서울,금천구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,중형,0,946831.0,1942062.0,126.89866640000001,37.47625719,유치원,동산 유치원,서울특별시 금천구 시흥대로 152길 35,서울특별시 금천구 독산동 955-12,37.47689879,126.900953,서울특별시 금천구청,금천경찰서,Y,1.0,6~8,2020/02/20,3170000,서울특별시 금천구,0,10,3.0,-0.7,7.0,0.0,0,,
2013,20131206,야간,금,1,1,0,0,0,서울,금천구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,중형,0,946831.0,1942062.0,126.89866640000001,37.47625719,초등학교,문성초등학교,서울특별시 금천구 시흥대로 460,서울특별시 금천구 독산동 982,37.47491168,126.899464,서울특별시 금천구청,금천경찰서,Y,1.0,4~10,2020/02/20,3170000,서울특별시 금천구,0,96,3.0,-0.7,7.0,0.0,0,,
2013,20131206,주간,금,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,947440.0,1947213.0,126.9051856,37.52271894,유치원,영중초등학교병설유치원,서울특별시 영등포구 양산로 185,서울특별시 영등포구 영등포동7가 53,37.52414258,126.9036935,영등포구청,영등포경찰서,Y,1.0,6~9,2020/06/30,3180000,서울특별시 영등포구,0,95,3.0,-0.7,7.0,0.0,0,,
2013,20131206,주간,금,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,947440.0,1947213.0,126.9051856,37.52271894,초등학교,영중초등학교,서울특별시 영등포구 양산로 185,서울특별시 영등포구 영등포동7가 53,37.52414258,126.9036935,영등포구청,영등포경찰서,Y,7.0,6~9,2020/06/30,3180000,서울특별시 영등포구,0,95,3.0,-0.7,7.0,0.0,0,,
2013,20131206,야간,금,1,1,0,0,0,서울,중구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,955879.0,1951793.0,127.00040959999998,37.56444201,초등학교,충무초등학교,서울특별시 중구 퇴계로50길 13,서울특별시 중구 장충동2가 173-7,37.561902,127.001236,서울특별시 중구,서울중부경찰서,Y,1.0,20,2020/07/14,3010000,서울특별시 중구,20150914,97,3.0,-0.7,7.0,0.0,0,,
2013,20131207,야간,토,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,950721.0,1954766.0,126.94175279999999,37.59095003,유치원,홍제성당유치원,서울특별시 서대문구 통일로40길 18,서울특별시 서대문구 홍제3동 301-6,37.590144,126.943955,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,5~6,2019/03/04,3120000,서울특별시 서대문구,0,95,6.2,3.8,11.0,0.1,0,,
2013,20131208,야간,일,1,2,1,0,0,서울,송파구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,968420.0,1944653.0,127.14271780000001,37.50060154,어린이집,오금어린이집,서울특별시 송파구 마천로27길 4,서울특별시 송파구 오금동 114-31,37.502546,127.14053899999999,서울특별시 송파구청,송파경찰서,Y,1.0,10,2020/02/20,3230000,서울특별시 송파구,0,6,4.2,2.5,6.5,0.0,0,,
2013,20131210,주간,화,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,대형,보행자,954629.0,1943704.0,126.98681090000002,37.49136598,어린이집,아람마주이야기어린이집,서울특별시 서초구 동광로12길 12,서울특별시 서초구 방배4동 822-29,37.4907387,126.98650990000002,서울시 서초구,방배경찰서,Y,1.0,1,2019/06/03,3210000,서울특별시 서초구,0,8,0.3,-2.2,3.5,,0,,
2013,20131211,야간,수,1,2,0,1,0,서울,마포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,951571.0,1951001.0,126.9516836,37.55708709,초등학교,북성초등학교,서울특별시 서대문구 북아현로5나길 84,서울특별시 서대문구 북아현2동 215,37.559433,126.951959,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,6~7,2019/03/04,3120000,서울특별시 서대문구,0,97,-1.7,-4.3,0.2,2.6,0,,
2013,20131211,야간,수,1,2,0,1,0,서울,마포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,951571.0,1951001.0,126.9516836,37.55708709,유치원,북성초교(단설)유치원,서울특별시 서대문구 북아현로5나길 84,서울특별시 서대문구 북아현2동 215,37.559433,126.951959,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,6~7,2019/03/04,3120000,서울특별시 서대문구,0,97,-1.7,-4.3,0.2,2.6,0,,
2013,20131216,야간,월,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,958323.0,1958244.0,127.02807250000001,37.62158119,초등학교,서울화계초등학교(새롬유치원 중복),서울특별시 강북구 솔매로50가길 25,서울특별시 강북구 미아동 127-2,37.62388579,127.02971480000001,강북구청,강북경찰서,Y,7.0,8,2019/05/10,3080000,서울특별시 강북구,0,95,-3.6,-7.3,0.5,,0,,
2013,20131217,주간,화,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,945654.0,1943205.0,126.885271,37.48649075,초등학교,영일초등학교,서울특별시 구로구 남부순환로105길 218,,37.48564457,126.8838114,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,96,-0.3,-5.5,4.7,,0,,
2013,20131220,야간,금,1,1,0,0,0,서울,구로구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,소형,소형,941941.0,1943990.0,126.84321229999999,37.49334004,유치원,일신유치원,서울특별시 구로구 오류로8길 22,,37.49120396,126.842017,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,98,-4.0,-8.1,-0.1,0.0,0,,
2013,20131220,야간,금,1,1,0,0,0,서울,구로구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,소형,소형,941941.0,1943990.0,126.84321229999999,37.49334004,유치원,버들유치원,서울특별시 구로구 오류로8길 40,,37.49168436,126.842809,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,98,-4.0,-8.1,-0.1,0.0,0,,
2013,20131222,주간,일,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,959338.0,1958887.0,127.0393557,37.62872293,초등학교,서울번동초등학교,서울특별시 강북구 오현로 204,서울특별시 강북구 번동 236,37.62903,127.04001000000001,강북구청,강북경찰서,Y,3.0,20,2019/05/10,3080000,서울특별시 강북구,0,97,-2.1,-6.8,3.1,,0,,
2013,20131222,주간,일,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,959338.0,1958887.0,127.0393557,37.62872293,어린이집,자연어린이집,서울특별시 강북구 오현로28길 11,서울특별시 강북구 번동 155-5,37.62785,127.03922,강북구청,강북경찰서,Y,2.0,10,2019/05/10,3080000,서울특별시 강북구,0,7,-2.1,-6.8,3.1,,0,,
2013,20131222,주간,일,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,959338.0,1958887.0,127.0393557,37.62872293,어린이집,꼬꼬마어린이집,서울특별시 강북구 한천로109길 57-15,서울특별시 강북구 번동 177-2,37.62764,127.04203999999999,강북구청,강북경찰서,Y,1.0,5,2019/05/10,3080000,서울특별시 강북구,0,10,-2.1,-6.8,3.1,,0,,
2013,20131222,야간,일,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,958660.0,1956808.0,127.0321893,37.61001535,초등학교,숭곡초등학교,서울특별시 성북구 종암로40길 30,서울특별시 성북구 하월곡동 84-86,37.6084672,127.03281640000002,서울특별시 성북구청,서울특별시 종암경찰서,Y,1.0,,2020/02/28,3070000,서울특별시 성북구,0,97,-2.1,-6.8,3.1,,0,,
2013,20131222,야간,일,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,958660.0,1956808.0,127.0321893,37.61001535,유치원,숭곡병설유치원,서울특별시 성북구 종암로40길 30,서울특별시 성북구 하월곡동 84-86,37.6084672,127.03281640000002,서울특별시 성북구청,서울특별시 종암경찰서,Y,1.0,,2020/02/28,3070000,서울특별시 성북구,0,97,-2.1,-6.8,3.1,,0,,
2013,20131223,야간,월,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,959115.0,1961921.0,127.0364841,37.65587709,유치원,솔샘,서울특별시 도봉구 해등로 169,,37.6571082,127.0377335,도봉구청,도봉경찰서,Y,0.0,20,2019/09/05,3090000,서울특별시 도봉구,0,97,-1.1,-3.7,2.3,,0,,
2013,20131223,야간,월,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,959115.0,1961921.0,127.0364841,37.65587709,초등학교,창경,서울특별시 도봉구 도봉로129길 54,,37.6561144,127.0347544,도봉구청,도봉경찰서,Y,4.0,6~20,2019/09/05,3090000,서울특별시 도봉구,0,95,-1.1,-3.7,2.3,,0,,
2013,20131223,야간,월,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,959115.0,1961921.0,127.0364841,37.65587709,유치원,다솜,서울특별시 도봉구 해등로 169,,37.6571082,127.0377335,도봉구청,도봉경찰서,Y,1.0,20,2019/09/05,3090000,서울특별시 도봉구,0,97,-1.1,-3.7,2.3,,0,,
2013,20131224,야간,화,1,15,1,13,0,서울,구로구,차대차,측면직각충돌,측면직각충돌,안전거리 미확보,단일로,기타단일로,중형,중형,945951.0,1943341.0,126.8846889,37.48809664,유치원,서울남유치원,서울특별시 구로구 구로동로17길 37-4,,37.488008,126.881845,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,10,-1.6,-5.9,4.0,,0,,
2013,20131224,야간,화,1,15,1,13,0,서울,구로구,차대차,측면직각충돌,측면직각충돌,안전거리 미확보,단일로,기타단일로,중형,중형,945951.0,1943341.0,126.8846889,37.48809664,초등학교,영일초등학교,서울특별시 구로구 남부순환로105길 218,,37.48564457,126.8838114,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,96,-1.6,-5.9,4.0,,0,,
2013,20131224,주간,화,1,1,0,0,0,서울,도봉구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,자전거,중형,959204.0,1962684.0,127.0374504,37.66275807,어린이집,예원키즈,서울특별시 도봉구 도봉로 145길,,37.6652429,127.0373617,도봉구청,도봉경찰서,Y,1.0,10,2019/09/05,3090000,서울특별시 도봉구,0,6,-1.6,-5.9,4.0,,0,,
2013,20131227,야간,금,1,2,0,1,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,경형,960794.0,1965111.0,127.055347,37.68470224,유치원,수락병설유치원,서울특별시 노원구 동일로 1745,서울특별시 노원구 상계1동 1171-2,37.68450193,127.05518359999999,노원구청,노원경찰서,Y,2.0,15.5~35,2020/07/14,3100000,서울특별시 노원구,0,98,-6.8,-9.3,-3.7,,0,,
